resource	role	accession_or_release	url	project_relative_path	bytes	cache_status	download_or_cache_date	note
TCGA ESCA squamous subset via UCSC Xena/Toil	Discovery bulk expression	TCGA ESCA; squamous histology subset; Toil recompute resource	https://xenabrowser.net/datapages/	project-root/spatial_escc_workflow/results/tables/deep_axis_tcga_immune_associations.tsv	6249	exists	2026-04-26	Derived association table; source expression accessed through the upstream workflow.
GSE47404	Independent tumor-only bulk validation	GSE47404; GPL6480	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47404/matrix/GSE47404_series_matrix.txt.gz	project-root/spatial_escc_workflow/data/geo/GSE47404/GSE47404_series_matrix.txt.gz	15874377	exists	2026-04-26	Download manifest: deep_axis_geo_download_manifest.tsv.
GSE53625	Paired tumor-normal and survival assessment after target probe rescue	GSE53625; GPL18109 feature-number matrix	https://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53625/matrix/GSE53625_series_matrix.txt.gz	project-root/spatial_escc_workflow/data/geo/GSE53625/GSE53625_series_matrix.txt.gz	108091054	exists	2026-04-26	Probe rescue used first raw member plus Ensembl target sequence cache; target-scope only.
GSE53625 first raw member	Probe-sequence extraction for target rescue	GSM1296956 first RAW member	GEO supplementary raw member	project-root/spatial_escc_workflow/data/geo/GSE53625/GSM1296956_first_raw_member.txt.gz	46030495	exists	2026-04-26	Used to extract probe sequences; no direct axis gene-symbol hits in original raw annotation.
Ensembl REST sequence cache	Target sequence lookup for GSE53625 probe rescue	Ensembl REST API; cached on local run date	https://rest.ensembl.org/	project-root/spatial_escc_workflow/results/tables/gse53625_ensembl_sequence_index.tsv	2143	exists	2026-04-26	Sequence index table records Ensembl gene IDs, transcript counts and executor/reviewer IDs.
HRA003627 source data	Spatial ROI source-table progression signatures	Nat Commun 2023 source data	https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-023-40343-5/MediaObjects/41467_2023_40343_MOESM4_ESM.xlsx	project-root/spatial_escc_workflow/data/open_source_tables/HRA003627_NatCommun2023_source_data.xlsx	15222831	exists	2026-04-26	Open source table manifest records workbook sheet dimensions and download date.
HRA008846 Table S3	Spatial DEG and perturbation source-table rows	Cell Reports Medicine 2026 supplementary Table S3	https://pmc.ncbi.nlm.nih.gov/articles/instance/13006417/bin/mmc2.xlsx	project-root/spatial_escc_workflow/data/open_source_tables/HRA008846_TableS3_DEG.xlsx	180004	exists	2026-04-26	Valid cached XLSX used; earlier automated attempt logged invalid HTML in open_spatial_source_table_manifest.tsv.
HRA008846 Table S4	Cell abundance source-table rows	Cell Reports Medicine 2026 supplementary Table S4	https://pmc.ncbi.nlm.nih.gov/articles/instance/13006417/bin/mmc3.xlsx	project-root/spatial_escc_workflow/data/open_source_tables/HRA008846_TableS4_cell_abundance.xlsx	81621	exists	2026-04-26	Valid cached XLSX used; earlier automated attempt logged invalid HTML in open_spatial_source_table_manifest.tsv.
HRA008846 Table S6	Ligand-receptor source-table rows	Cell Reports Medicine 2026 supplementary Table S6	https://pmc.ncbi.nlm.nih.gov/articles/instance/13006417/bin/mmc4.xlsx	project-root/spatial_escc_workflow/data/open_source_tables/HRA008846_TableS6_ligand_receptor.xlsx	95225	exists	2026-04-26	Valid cached XLSX used; direct JAG1-NOTCH1 rows were absent in parsed axis-relevant rows.
GDSC2 fitted dose response	Drug target-class context only	GDSC release 8.5; GDSC2 fitted dose response 27Oct23	https://cog.sanger.ac.uk/cancerrxgene/GDSC_release8.5/GDSC2_fitted_dose_response_27Oct23.xlsx	project-root/spatial_escc_workflow/data/gdsc/GDSC2_fitted_dose_response_27Oct23.xlsx	21330376	exists	2026-04-26	No axis-expression/drug-response joint model was fitted.
